metro_code,race,total_applications,approvals,approval_rate,year,metro_name
12060,Black or African American,6239,5020,0.8046161243789068,2018,"Atlanta-Sandy Springs-Roswell, GA"
12060,White,20339,18433,0.9062884114263238,2018,"Atlanta-Sandy Springs-Roswell, GA"
12420,Black or African American,368,308,0.8369565217391305,2018,"Austin-Round Rock-San Marcos, TX"
12420,White,11024,10027,0.9095609579100146,2018,"Austin-Round Rock-San Marcos, TX"
12580,Black or African American,1604,1379,0.8597256857855362,2018,"Baltimore-Columbia-Towson, MD"
12580,White,8409,7821,0.9300749197288619,2018,"Baltimore-Columbia-Towson, MD"
16740,Black or African American,1918,1620,0.8446298227320125,2018,"Charlotte-Concord-Gastonia, NC-SC"
16740,White,12748,11672,0.9155946030749922,2018,"Charlotte-Concord-Gastonia, NC-SC"
19740,Black or African American,536,482,0.8992537313432836,2018,"Denver-Aurora-Centennial, CO"
19740,White,19524,17871,0.9153349723417332,2018,"Denver-Aurora-Centennial, CO"
26420,Black or African American,2569,2120,0.8252238224990268,2018,"Houston-The Woodlands-Sugar Land, TX"
26420,White,21455,19252,0.8973199720344908,2018,"Houston-The Woodlands-Sugar Land, TX"
33460,Black or African American,965,845,0.8756476683937824,2018,"Minneapolis-St. Paul-Bloomington, MN-WI"
33460,White,19561,18550,0.948315525791115,2018,"Minneapolis-St. Paul-Bloomington, MN-WI"
36740,Black or African American,1252,1002,0.8003194888178914,2018,"Orlando-Kissimmee-Sanford, FL"
36740,White,12003,10432,0.8691160543197534,2018,"Orlando-Kissimmee-Sanford, FL"
38060,Black or African American,1049,909,0.8665395614871306,2018,"Phoenix-Mesa-Chandler, AZ"
38060,White,29923,27353,0.9141128897503592,2018,"Phoenix-Mesa-Chandler, AZ"
40140,Black or African American,889,737,0.829021372328459,2018,"Riverside-San Bernardino-Ontario, CA"
40140,White,14407,12683,0.8803359478031513,2018,"Riverside-San Bernardino-Ontario, CA"
41180,Black or African American,626,498,0.7955271565495208,2018,"St. Louis, MO-IL"
41180,White,10561,9710,0.9194205094214563,2018,"St. Louis, MO-IL"
41700,Black or African American,290,238,0.8206896551724138,2018,"San Antonio-New Braunfels, TX"
41700,White,7741,6834,0.8828316754941222,2018,"San Antonio-New Braunfels, TX"
41740,Black or African American,211,165,0.7819905213270142,2018,"San Diego-Chula Vista-Carlsbad, CA"
41740,White,9903,8746,0.8831667171564173,2018,"San Diego-Chula Vista-Carlsbad, CA"
45300,Black or African American,1043,852,0.8168744007670182,2018,"Tampa-St. Petersburg-Clearwater, FL"
45300,White,16128,14159,0.8779141865079365,2018,"Tampa-St. Petersburg-Clearwater, FL"
12060,Black or African American,6502,5268,0.8102122423869579,2019,"Atlanta-Sandy Springs-Roswell, GA"
12060,White,20520,18739,0.9132066276803119,2019,"Atlanta-Sandy Springs-Roswell, GA"
12420,Black or African American,436,373,0.8555045871559633,2019,"Austin-Round Rock-San Marcos, TX"
12420,White,11618,10595,0.9119469788259598,2019,"Austin-Round Rock-San Marcos, TX"
12580,Black or African American,1772,1512,0.8532731376975169,2019,"Baltimore-Columbia-Towson, MD"
12580,White,8373,7836,0.9358652812611967,2019,"Baltimore-Columbia-Towson, MD"
16740,Black or African American,2001,1688,0.8435782108945528,2019,"Charlotte-Concord-Gastonia, NC-SC"
16740,White,13452,12290,0.9136187927445732,2019,"Charlotte-Concord-Gastonia, NC-SC"
19740,Black or African American,632,565,0.8939873417721519,2019,"Denver-Aurora-Centennial, CO"
19740,White,19258,17844,0.9265759684287049,2019,"Denver-Aurora-Centennial, CO"
26420,Black or African American,2791,2283,0.8179863848083124,2019,"Houston-The Woodlands-Sugar Land, TX"
26420,White,22359,20110,0.8994141061764838,2019,"Houston-The Woodlands-Sugar Land, TX"
33460,Black or African American,1074,969,0.9022346368715084,2019,"Minneapolis-St. Paul-Bloomington, MN-WI"
33460,White,19181,18370,0.9577185756738439,2019,"Minneapolis-St. Paul-Bloomington, MN-WI"
36740,Black or African American,1299,1084,0.8344880677444187,2019,"Orlando-Kissimmee-Sanford, FL"
36740,White,11805,10364,0.8779330792037272,2019,"Orlando-Kissimmee-Sanford, FL"
38060,Black or African American,979,826,0.8437180796731358,2019,"Phoenix-Mesa-Chandler, AZ"
38060,White,29056,26630,0.9165060572687225,2019,"Phoenix-Mesa-Chandler, AZ"
40140,Black or African American,884,727,0.8223981900452488,2019,"Riverside-San Bernardino-Ontario, CA"
40140,White,13480,12048,0.8937685459940653,2019,"Riverside-San Bernardino-Ontario, CA"
41180,Black or African American,759,596,0.7852437417654808,2019,"St. Louis, MO-IL"
41180,White,10820,9942,0.9188539741219963,2019,"St. Louis, MO-IL"
41700,Black or African American,276,227,0.822463768115942,2019,"San Antonio-New Braunfels, TX"
41700,White,7597,6690,0.8806107674081874,2019,"San Antonio-New Braunfels, TX"
41740,Black or African American,213,182,0.8544600938967136,2019,"San Diego-Chula Vista-Carlsbad, CA"
41740,White,9630,8568,0.8897196261682243,2019,"San Diego-Chula Vista-Carlsbad, CA"
45300,Black or African American,938,748,0.7974413646055437,2019,"Tampa-St. Petersburg-Clearwater, FL"
45300,White,15634,13929,0.890942816937444,2019,"Tampa-St. Petersburg-Clearwater, FL"
12060,Black or African American,7580,6144,0.8105540897097625,2020,"Atlanta-Sandy Springs-Roswell, GA"
12060,White,22538,20659,0.9166296920756056,2020,"Atlanta-Sandy Springs-Roswell, GA"
12420,Black or African American,502,431,0.8585657370517928,2020,"Austin-Round Rock-San Marcos, TX"
12420,White,12471,11384,0.9128377836580868,2020,"Austin-Round Rock-San Marcos, TX"
12580,Black or African American,2182,1877,0.8602199816681944,2020,"Baltimore-Columbia-Towson, MD"
12580,White,9007,8483,0.9418230265349173,2020,"Baltimore-Columbia-Towson, MD"
16740,Black or African American,2463,2074,0.8420625253755583,2020,"Charlotte-Concord-Gastonia, NC-SC"
16740,White,14459,13171,0.9109205339235078,2020,"Charlotte-Concord-Gastonia, NC-SC"
19740,Black or African American,641,563,0.8783151326053042,2020,"Denver-Aurora-Centennial, CO"
19740,White,19919,18554,0.9314724634770822,2020,"Denver-Aurora-Centennial, CO"
26420,Black or African American,3336,2688,0.8057553956834532,2020,"Houston-The Woodlands-Sugar Land, TX"
26420,White,23982,21462,0.8949211908931699,2020,"Houston-The Woodlands-Sugar Land, TX"
33460,Black or African American,1243,1107,0.8905872888173774,2020,"Minneapolis-St. Paul-Bloomington, MN-WI"
33460,White,21281,20257,0.9518819604341902,2020,"Minneapolis-St. Paul-Bloomington, MN-WI"
36740,Black or African American,1352,1084,0.8017751479289941,2020,"Orlando-Kissimmee-Sanford, FL"
36740,White,12373,10829,0.8752121554998787,2020,"Orlando-Kissimmee-Sanford, FL"
38060,Black or African American,1095,943,0.8611872146118722,2020,"Phoenix-Mesa-Chandler, AZ"
38060,White,29862,27276,0.9134016475788628,2020,"Phoenix-Mesa-Chandler, AZ"
40140,Black or African American,1010,850,0.8415841584158416,2020,"Riverside-San Bernardino-Ontario, CA"
40140,White,15021,13333,0.8876239930763598,2020,"Riverside-San Bernardino-Ontario, CA"
41180,Black or African American,974,797,0.8182751540041068,2020,"St. Louis, MO-IL"
41180,White,12552,11615,0.9253505417463352,2020,"St. Louis, MO-IL"
41700,Black or African American,327,262,0.8012232415902141,2020,"San Antonio-New Braunfels, TX"
41700,White,8145,7191,0.8828729281767956,2020,"San Antonio-New Braunfels, TX"
41740,Black or African American,234,187,0.7991452991452992,2020,"San Diego-Chula Vista-Carlsbad, CA"
41740,White,9658,8592,0.8896251811969352,2020,"San Diego-Chula Vista-Carlsbad, CA"
45300,Black or African American,1125,925,0.8222222222222222,2020,"Tampa-St. Petersburg-Clearwater, FL"
45300,White,17086,15181,0.8885052089429942,2020,"Tampa-St. Petersburg-Clearwater, FL"
12060,Black or African American,8687,7258,0.8355013238171981,2021,"Atlanta-Sandy Springs-Roswell, GA"
12060,White,22785,20992,0.9213078779899057,2021,"Atlanta-Sandy Springs-Roswell, GA"
12420,Black or African American,476,410,0.8613445378151261,2021,"Austin-Round Rock-San Marcos, TX"
12420,White,11457,10551,0.9209217072532077,2021,"Austin-Round Rock-San Marcos, TX"
12580,Black or African American,2829,2484,0.8780487804878049,2021,"Baltimore-Columbia-Towson, MD"
12580,White,9494,9014,0.9494417526859069,2021,"Baltimore-Columbia-Towson, MD"
16740,Black or African American,2639,2233,0.8461538461538461,2021,"Charlotte-Concord-Gastonia, NC-SC"
16740,White,14185,13079,0.9220303137116672,2021,"Charlotte-Concord-Gastonia, NC-SC"
19740,Black or African American,844,760,0.9004739336492891,2021,"Denver-Aurora-Centennial, CO"
19740,White,21126,19798,0.9371390703398655,2021,"Denver-Aurora-Centennial, CO"
26420,Black or African American,4305,3525,0.818815331010453,2021,"Houston-The Woodlands-Sugar Land, TX"
26420,White,25664,23204,0.9041458852867831,2021,"Houston-The Woodlands-Sugar Land, TX"
33460,Black or African American,1668,1509,0.9046762589928058,2021,"Minneapolis-St. Paul-Bloomington, MN-WI"
33460,White,21736,20884,0.9608023555391977,2021,"Minneapolis-St. Paul-Bloomington, MN-WI"
36740,Black or African American,1644,1360,0.8272506082725061,2021,"Orlando-Kissimmee-Sanford, FL"
36740,White,13608,12008,0.8824221046443269,2021,"Orlando-Kissimmee-Sanford, FL"
38060,Black or African American,1238,1077,0.869951534733441,2021,"Phoenix-Mesa-Chandler, AZ"
38060,White,28422,26205,0.9219970445429597,2021,"Phoenix-Mesa-Chandler, AZ"
40140,Black or African American,1461,1229,0.8412046543463382,2021,"Riverside-San Bernardino-Ontario, CA"
40140,White,17516,15825,0.9034596939940626,2021,"Riverside-San Bernardino-Ontario, CA"
41180,Black or African American,1146,926,0.8080279232111692,2021,"St. Louis, MO-IL"
41180,White,12685,11827,0.9323610563657864,2021,"St. Louis, MO-IL"
41700,Black or African American,415,339,0.8168674698795181,2021,"San Antonio-New Braunfels, TX"
41700,White,8696,7722,0.8879944802207912,2021,"San Antonio-New Braunfels, TX"
41740,Black or African American,278,255,0.9172661870503597,2021,"San Diego-Chula Vista-Carlsbad, CA"
41740,White,10466,9512,0.9088476973055608,2021,"San Diego-Chula Vista-Carlsbad, CA"
45300,Black or African American,1318,1066,0.8088012139605463,2021,"Tampa-St. Petersburg-Clearwater, FL"
45300,White,17994,16086,0.8939646548849617,2021,"Tampa-St. Petersburg-Clearwater, FL"
12060,Black or African American,8322,6797,0.8167507810622446,2022,"Atlanta-Sandy Springs-Roswell, GA"
12060,White,18852,17326,0.9190536813070231,2022,"Atlanta-Sandy Springs-Roswell, GA"
12420,Black or African American,589,499,0.8471986417657046,2022,"Austin-Round Rock-San Marcos, TX"
12420,White,10706,9695,0.9055669717915188,2022,"Austin-Round Rock-San Marcos, TX"
12580,Black or African American,2620,2246,0.8572519083969465,2022,"Baltimore-Columbia-Towson, MD"
12580,White,8012,7571,0.9449575636545182,2022,"Baltimore-Columbia-Towson, MD"
16740,Black or African American,2453,2071,0.8442723196086425,2022,"Charlotte-Concord-Gastonia, NC-SC"
16740,White,12371,11385,0.9202974698892571,2022,"Charlotte-Concord-Gastonia, NC-SC"
19740,Black or African American,830,715,0.8614457831325302,2022,"Denver-Aurora-Centennial, CO"
19740,White,18340,16931,0.9231733914940021,2022,"Denver-Aurora-Centennial, CO"
26420,Black or African American,4508,3629,0.8050133096716947,2022,"Houston-The Woodlands-Sugar Land, TX"
26420,White,23024,20741,0.9008425990271022,2022,"Houston-The Woodlands-Sugar Land, TX"
33460,Black or African American,1512,1339,0.8855820105820106,2022,"Minneapolis-St. Paul-Bloomington, MN-WI"
33460,White,18825,17926,0.9522443559096946,2022,"Minneapolis-St. Paul-Bloomington, MN-WI"
36740,Black or African American,1502,1174,0.7816245006657789,2022,"Orlando-Kissimmee-Sanford, FL"
36740,White,10974,9551,0.8703298706032441,2022,"Orlando-Kissimmee-Sanford, FL"
38060,Black or African American,1297,1091,0.8411719352351581,2022,"Phoenix-Mesa-Chandler, AZ"
38060,White,24188,21781,0.900487845212502,2022,"Phoenix-Mesa-Chandler, AZ"
40140,Black or African American,1213,1025,0.8450123660346249,2022,"Riverside-San Bernardino-Ontario, CA"
40140,White,12833,11477,0.8943349177900725,2022,"Riverside-San Bernardino-Ontario, CA"
41180,Black or African American,976,785,0.8043032786885246,2022,"St. Louis, MO-IL"
41180,White,11309,10441,0.9232469714386772,2022,"St. Louis, MO-IL"
41700,Black or African American,473,380,0.8033826638477801,2022,"San Antonio-New Braunfels, TX"
41700,White,8726,7715,0.8841393536557415,2022,"San Antonio-New Braunfels, TX"
41740,Black or African American,250,207,0.828,2022,"San Diego-Chula Vista-Carlsbad, CA"
41740,White,7928,7018,0.8852169525731585,2022,"San Diego-Chula Vista-Carlsbad, CA"
45300,Black or African American,1293,1072,0.8290796597061099,2022,"Tampa-St. Petersburg-Clearwater, FL"
45300,White,15347,13572,0.8843422167198801,2022,"Tampa-St. Petersburg-Clearwater, FL"
12060,Black or African American,6027,4992,0.8282727725236436,2023,"Atlanta-Sandy Springs-Roswell, GA"
12060,White,14852,13607,0.9161729060059252,2023,"Atlanta-Sandy Springs-Roswell, GA"
12420,Black or African American,510,434,0.8509803921568627,2023,"Austin-Round Rock-San Marcos, TX"
12420,White,8396,7667,0.9131729394949977,2023,"Austin-Round Rock-San Marcos, TX"
12580,Black or African American,1902,1630,0.8569926393270242,2023,"Baltimore-Columbia-Towson, MD"
12580,White,6226,5887,0.9455509155155798,2023,"Baltimore-Columbia-Towson, MD"
16740,Black or African American,2009,1639,0.8158287705326033,2023,"Charlotte-Concord-Gastonia, NC-SC"
16740,White,10472,9616,0.9182582123758595,2023,"Charlotte-Concord-Gastonia, NC-SC"
19740,Black or African American,643,556,0.864696734059098,2023,"Denver-Aurora-Centennial, CO"
19740,White,13711,12621,0.9205017868864416,2023,"Denver-Aurora-Centennial, CO"
26420,Black or African American,3207,2607,0.8129092609915809,2023,"Houston-The Woodlands-Sugar Land, TX"
26420,White,17665,15798,0.8943107840362299,2023,"Houston-The Woodlands-Sugar Land, TX"
33460,Black or African American,1213,1060,0.8738664468260511,2023,"Minneapolis-St. Paul-Bloomington, MN-WI"
33460,White,14872,14182,0.9536040882194728,2023,"Minneapolis-St. Paul-Bloomington, MN-WI"
36740,Black or African American,1211,981,0.8100743187448389,2023,"Orlando-Kissimmee-Sanford, FL"
36740,White,9733,8513,0.8746532415493681,2023,"Orlando-Kissimmee-Sanford, FL"
38060,Black or African American,950,789,0.8305263157894737,2023,"Phoenix-Mesa-Chandler, AZ"
38060,White,18107,16405,0.9060032031810902,2023,"Phoenix-Mesa-Chandler, AZ"
40140,Black or African American,674,537,0.7967359050445104,2023,"Riverside-San Bernardino-Ontario, CA"
40140,White,8921,7877,0.8829727609012442,2023,"Riverside-San Bernardino-Ontario, CA"
41180,Black or African American,890,708,0.7955056179775281,2023,"St. Louis, MO-IL"
41180,White,9588,8906,0.928869420108469,2023,"St. Louis, MO-IL"
41700,Black or African American,326,256,0.7852760736196319,2023,"San Antonio-New Braunfels, TX"
41700,White,6464,5659,0.8754641089108911,2023,"San Antonio-New Braunfels, TX"
41740,Black or African American,152,134,0.881578947368421,2023,"San Diego-Chula Vista-Carlsbad, CA"
41740,White,5563,4938,0.8876505482653244,2023,"San Diego-Chula Vista-Carlsbad, CA"
45300,Black or African American,947,789,0.8331573389651531,2023,"Tampa-St. Petersburg-Clearwater, FL"
45300,White,12730,11311,0.8885310290652003,2023,"Tampa-St. Petersburg-Clearwater, FL"
